Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
586.1087186,0.243835635,-0.1654054,-0.628662589,,586.11
586.1716984,0.243835635,-0.157165647,-0.617981429,,586.18
586.2345813,0.235901059,-0.1654054,-0.628662589,,586.24
586.2965556,0.246582219,-0.143737903,-0.623169421,,586.3
586.3607179,0.249328804,-0.170593392,-0.617981429,,586.37
586.4225922,0.246582219,-0.168151984,-0.617981429,,586.43
586.48391,0.241089051,-0.168151984,-0.625916005,,586.49
586.5455595,0.235901059,-0.168151984,-0.631409173,,586.55
586.6076166,0.241089051,-0.162658816,-0.623169421,,586.61
586.6727843,0.238342467,-0.173339976,-0.620728013,,586.68
586.7327214,0.243835635,-0.159912231,-0.620728013,,586.74
586.7963597,0.233154475,-0.151672479,-0.623169421,,586.8
586.857588,0.230407891,-0.1654054,-0.631409173,,586.86
586.9196057,0.252075388,-0.178833144,-0.623169421,,586.92
586.9826477,0.235901059,-0.146484487,-0.617981429,,586.99
587.0448074,0.233154475,-0.173339976,-0.620728013,,587.05
587.1077221,0.238342467,-0.154419063,-0.623169421,,587.11
587.1727391,0.249328804,-0.1654054,-0.625916005,,587.18
587.2316089,0.241089051,-0.1654054,-0.617981429,,587.24
587.2946858,0.246582219,-0.159912231,-0.623169421,,587.3
587.3569498,0.246582219,-0.1654054,-0.617981429,,587.36
587.4196592,0.235901059,-0.162658816,-0.620728013,,587.42
587.4816243,0.246582219,-0.157165647,-0.64239551,,587.49
587.5441326,0.254821972,-0.159912231,-0.623169421,,587.55
587.6079591,0.243835635,-0.162658816,-0.628662589,,587.61
587.6697198,0.252075388,-0.170593392,-0.625916005,,587.67
587.7337718,0.230407891,-0.162658816,-0.61248826,,587.74
587.7936278,0.235901059,-0.159912231,-0.620728013,,587.8
587.8559681,0.243835635,-0.159912231,-0.623169421,,587.86
587.9188109,0.235901059,-0.154419063,-0.623169421,,587.92
587.980952,0.249328804,-0.1654054,-0.628662589,,587.99
588.0441499,0.233154475,-0.162658816,-0.625916005,,588.05
588.1057086,0.246582219,-0.159912231,-0.623169421,,588.11
588.1698369,0.249328804,-0.157165647,-0.620728013,,588.17
588.2326939,0.241089051,-0.154419063,-0.625916005,,588.24
588.2927246,0.252075388,-0.1654054,-0.64239551,,588.3
588.3557368,0.235901059,-0.1654054,-0.615234844,,588.36
588.4197506,0.238342467,-0.159912231,-0.617981429,,588.42
588.4797249,0.246582219,-0.1654054,-0.620728013,,588.48
588.5427766,0.260009964,-0.162658816,-0.625916005,,588.55
588.6046935,0.243835635,-0.151672479,-0.647583502,,588.61
588.6697137,0.235901059,-0.162658816,-0.620728013,,588.67
588.7307288,0.249328804,-0.159912231,-0.620728013,,588.74
588.7918827,0.254821972,-0.154419063,-0.615234844,,588.8
588.8549882,0.238342467,-0.1654054,-0.609741676,,588.86
588.9167384,0.235901059,-0.162658816,-0.61248826,,588.92
588.98024,0.243835635,-0.170593392,-0.628662589,,588.99
589.0418253,0.254821972,-0.151672479,-0.620728013,,589.05
589.1038888,0.235901059,-0.159912231,-0.617981429,,589.11
589.1668689,0.254821972,-0.159912231,-0.617981429,,589.17
589.2302522,0.249328804,-0.1654054,-0.617981429,,589.24
589.2907076,0.238342467,-0.170593392,-0.625916005,,589.3
589.3548814,0.243835635,-0.1654054,-0.623169421,,589.36
589.41674,0.246582219,-0.157165647,-0.604248508,,589.42
589.4787131,0.246582219,-0.168151984,-0.634155757,,589.48
589.5417737,0.243835635,-0.1654054,-0.615234844,,589.55
589.6028327,0.249328804,-0.168151984,-0.625916005,,589.61
589.6687577,0.233154475,-0.151672479,-0.639648926,,589.67
589.7276916,0.243835635,-0.151672479,-0.615234844,,589.73
589.7927939,0.243835635,-0.170593392,-0.620728013,,589.8
589.8527663,0.252075388,-0.162658816,-0.623169421,,589.86
589.9167426,0.254821972,-0.159912231,-0.623169421,,589.92
589.9807435,0.241089051,-0.159912231,-0.623169421,,589.99
590.0419898,0.238342467,-0.1654054,-0.617981429,,590.05
590.1027599,0.241089051,-0.157165647,-0.631409173,,590.11
590.164815,0.238342467,-0.170593392,-0.628662589,,590.17
590.2267701,0.227661307,-0.162658816,-0.625916005,,590.23
590.2898163,0.241089051,-0.151672479,-0.628662589,,590.29
590.3517547,0.246582219,-0.157165647,-0.64239551,,590.36
590.4158583,0.254821972,-0.159912231,-0.634155757,,590.42
590.4787666,0.233154475,-0.159912231,-0.617981429,,590.48
590.5400421,0.235901059,-0.146484487,-0.604248508,,590.55
590.6048869,0.246582219,-0.1654054,-0.625916005,,590.61
590.6637643,0.243835635,-0.157165647,-0.631409173,,590.67
590.7267961,0.243835635,-0.157165647,-0.631409173,,590.73
590.7910857,0.249328804,-0.1654054,-0.620728013,,590.8
590.8528859,0.233154475,-0.159912231,-0.628662589,,590.86
590.9141566,0.233154475,-0.1654054,-0.617981429,,590.92
590.9759295,0.241089051,-0.1654054,-0.625916005,,590.98
591.0388744,0.241089051,-0.1654054,-0.617981429,,591.04
591.1027891,0.238342467,-0.168151984,-0.617981429,,591.11
591.1638811,0.249328804,-0.157165647,-0.628662589,,591.17
591.2258503,0.252075388,-0.162658816,-0.620728013,,591.23
591.2878259,0.227661307,-0.1654054,-0.625916005,,591.29
591.3509943,0.254821972,-0.154419063,-0.615234844,,591.36
591.4133362,0.260009964,-0.157165647,-0.625916005,,591.42
591.4749706,0.246582219,-0.154419063,-0.631409173,,591.48
591.5380312,0.254821972,-0.162658816,-0.631409173,,591.54
591.599875,0.243835635,-0.148925895,-0.631409173,,591.6
591.6638708,0.249328804,-0.1654054,-0.625916005,,591.67
591.726071,0.246582219,-0.162658816,-0.625916005,,591.73
591.7879629,0.243835635,-0.159912231,-0.620728013,,591.79
591.851825,0.254821972,-0.157165647,-0.623169421,,591.86
591.9135357,0.241089051,-0.170593392,-0.620728013,,591.92
591.9749892,0.241089051,-0.168151984,-0.615234844,,591.98
592.0389375,0.249328804,-0.162658816,-0.609741676,,592.04
592.0998772,0.238342467,-0.151672479,-0.620728013,,592.1
592.1618593,0.235901059,-0.162658816,-0.61248826,,592.17
592.2250129,0.249328804,-0.1654054,-0.620728013,,592.23
592.2889164,0.233154475,-0.162658816,-0.617981429,,592.29
592.3498477,0.257568556,-0.162658816,-0.617981429,,592.35
592.4108673,0.235901059,-0.168151984,-0.615234844,,592.42
592.4758782,0.238342467,-0.170593392,-0.609741676,,592.48
592.5359119,0.241089051,-0.154419063,-0.639648926,,592.54
592.5990841,0.241089051,-0.157165647,-0.623169421,,592.6
592.6608721,0.243835635,-0.159912231,-0.617981429,,592.67
592.7249959,0.243835635,-0.159912231,-0.623169421,,592.73
592.7860113,0.249328804,-0.148925895,-0.625916005,,592.79
592.850248,0.254821972,-0.168151984,-0.631409173,,592.86
592.9108477,0.241089051,-0.1654054,-0.617981429,,592.92
592.974934,0.241089051,-0.173339976,-0.617981429,,592.98
593.0351203,0.241089051,-0.159912231,-0.628662589,,593.04
593.097977,0.235901059,-0.168151984,-0.620728013,,593.1
593.1602977,0.241089051,-0.170593392,-0.623169421,,593.17
593.2219949,0.241089051,-0.154419063,-0.628662589,,593.23
593.2849144,0.238342467,-0.162658816,-0.61248826,,593.29
593.3468647,0.252075388,-0.1654054,-0.620728013,,593.35
593.4099622,0.243835635,-0.1654054,-0.64239551,,593.41
593.473933,0.235901059,-0.162658816,-0.617981429,,593.48
593.5341793,0.257568556,-0.168151984,-0.625916005,,593.54
593.5970587,0.243835635,-0.162658816,-0.623169421,,593.6
593.6591023,0.241089051,-0.159912231,-0.617981429,,593.66
593.7221921,0.243835635,-0.146484487,-0.628662589,,593.73
593.7860145,0.241089051,-0.159912231,-0.620728013,,593.79
593.8467361,0.243835635,-0.143737903,-0.625916005,,593.85
593.9101472,0.235901059,-0.151672479,-0.631409173,,593.92
593.972085,0.235901059,-0.159912231,-0.615234844,,593.98
594.0338955,0.249328804,-0.170593392,-0.636902341,,594.04
594.0961312,0.243835635,-0.1654054,-0.620728013,,594.1
594.1581196,0.246582219,-0.162658816,-0.617981429,,594.16
594.2210533,0.230407891,-0.1654054,-0.639648926,,594.23
594.2839308,0.246582219,-0.162658816,-0.620728013,,594.29
594.3459365,0.246582219,-0.159912231,-0.625916005,,594.35
594.4079801,0.233154475,-0.154419063,-0.625916005,,594.41
594.4700478,0.230407891,-0.162658816,-0.615234844,,594.48
594.5352592,0.249328804,-0.170593392,-0.617981429,,594.54
594.5969372,0.246582219,-0.151672479,-0.617981429,,594.6
594.6589455,0.235901059,-0.170593392,-0.636902341,,594.66
594.7199381,0.235901059,-0.1654054,-0.628662589,,594.72
594.7820443,0.241089051,-0.168151984,-0.620728013,,594.79
594.8470552,0.238342467,-0.146484487,-0.634155757,,594.85
594.9081896,0.235901059,-0.143737903,-0.604248508,,594.91
594.9700629,0.254821972,-0.162658816,-0.615234844,,594.98
595.0319689,0.246582219,-0.162658816,-0.615234844,,595.04
595.0939198,0.249328804,-0.17608656,-0.634155757,,595.1
595.1589641,0.238342467,-0.159912231,-0.631409173,,595.16
595.2201806,0.246582219,-0.170593392,-0.623169421,,595.23
595.2821738,0.246582219,-0.159912231,-0.620728013,,595.29
595.3439564,0.235901059,-0.170593392,-0.615234844,,595.35
595.4080966,0.230407891,-0.173339976,-0.625916005,,595.41
595.4707319,0.241089051,-0.162658816,-0.64239551,,595.48
595.5320526,0.227661307,-0.162658816,-0.625916005,,595.54
595.5939541,0.235901059,-0.154419063,-0.628662589,,595.6
595.658187,0.233154475,-0.154419063,-0.625916005,,595.66
595.7201238,0.238342467,-0.154419063,-0.625916005,,595.73
595.781272,0.268249716,-0.170593392,-0.623169421,,595.79
595.843001,0.233154475,-0.154419063,-0.623169421,,595.85
595.9061504,0.243835635,-0.154419063,-0.636902341,,595.91
595.9701928,0.246582219,-0.173339976,-0.615234844,,595.98
596.0305343,0.241089051,-0.162658816,-0.615234844,,596.04
596.0929971,0.224914722,-0.148925895,-0.620728013,,596.1
596.1549798,0.235901059,-0.162658816,-0.609741676,,596.16
596.2179897,0.254821972,-0.154419063,-0.628662589,,596.22
596.2807954,0.233154475,-0.154419063,-0.615234844,,596.29
596.3422033,0.241089051,-0.168151984,-0.634155757,,596.35
596.4051854,0.241089051,-0.1654054,-0.625916005,,596.41
596.4689974,0.238342467,-0.154419063,-0.617981429,,596.47
596.5301462,0.233154475,-0.151672479,-0.623169421,,596.54
596.5920362,0.249328804,-0.1654054,-0.623169421,,596.6
596.6551632,0.233154475,-0.168151984,-0.625916005,,596.66
596.7194019,0.243835635,-0.1654054,-0.623169421,,596.72
596.7790227,0.235901059,-0.154419063,-0.625916005,,596.78
596.8430459,0.241089051,-0.162658816,-0.617981429,,596.85
596.9060443,0.249328804,-0.157165647,-0.623169421,,596.91
596.9661844,0.249328804,-0.168151984,-0.628662589,,596.97
597.0291558,0.230407891,-0.151672479,-0.61248826,,597.03
597.0910397,0.241089051,-0.168151984,-0.615234844,,597.1
597.1530955,0.252075388,-0.143737903,-0.631409173,,597.16
597.2165054,0.249328804,-0.170593392,-0.634155757,,597.22
597.2780763,0.252075388,-0.151672479,-0.617981429,,597.28
597.341219,0.238342467,-0.151672479,-0.628662589,,597.35
597.4030073,0.243835635,-0.170593392,-0.631409173,,597.41
597.4650724,0.254821972,-0.1654054,-0.620728013,,597.47
597.5281613,0.235901059,-0.1654054,-0.634155757,,597.53
597.5903393,0.233154475,-0.1654054,-0.623169421,,597.6
597.655059,0.238342467,-0.1654054,-0.631409173,,597.66
597.7151812,0.246582219,-0.1654054,-0.615234844,,597.72
597.7780439,0.243835635,-0.170593392,-0.623169421,,597.78
597.8411376,0.249328804,-0.1654054,-0.625916005,,597.85
597.9040574,0.257568556,-0.159912231,-0.634155757,,597.91
597.9663329,0.246582219,-0.170593392,-0.606995092,,597.97
598.0282245,0.243835635,-0.168151984,-0.625916005,,598.03
598.0921286,0.243835635,-0.162658816,-0.606995092,,598.1
598.1521594,0.243835635,-0.162658816,-0.623169421,,598.16
598.2140699,0.243835635,-0.170593392,-0.628662589,,598.22
598.2770516,0.238342467,-0.168151984,-0.628662589,,598.28
598.3390798,0.246582219,-0.162658816,-0.623169421,,598.34
598.402101,0.238342467,-0.151672479,-0.615234844,,598.41
598.4647886,0.249328804,-0.159912231,-0.61248826,,598.47
598.5271,0.235901059,-0.1654054,-0.628662589,,598.53
598.5892177,0.249328804,-0.162658816,-0.628662589,,598.59
598.6530894,0.243835635,-0.170593392,-0.606995092,,598.66
598.7139948,0.238342467,-0.162658816,-0.620728013,,598.72
598.7762004,0.238342467,-0.159912231,-0.628662589,,598.78
598.8391077,0.249328804,-0.151672479,-0.615234844,,598.84
598.9011513,0.235901059,-0.168151984,-0.628662589,,598.91
598.9644557,0.252075388,-0.1654054,-0.617981429,,598.97
599.026338,0.241089051,-0.168151984,-0.634155757,,599.03
599.0880901,0.238342467,-0.157165647,-0.615234844,,599.09
599.1511292,0.233154475,-0.151672479,-0.617981429,,599.16
599.2134781,0.241089051,-0.1654054,-0.625916005,,599.22
599.2761423,0.243835635,-0.151672479,-0.606995092,,599.28
599.3372453,0.243835635,-0.154419063,-0.628662589,,599.34
599.4003364,0.233154475,-0.168151984,-0.620728013,,599.41
599.4630974,0.235901059,-0.162658816,-0.631409173,,599.47
599.5254137,0.243835635,-0.162658816,-0.631409173,,599.53
599.5872225,0.235901059,-0.162658816,-0.609741676,,599.59
599.6521533,0.243835635,-0.162658816,-0.615234844,,599.66
599.7121282,0.227661307,-0.157165647,-0.61248826,,599.72
599.7746154,0.230407891,-0.168151984,-0.61248826,,599.78
599.8374538,0.235901059,-0.159912231,-0.623169421,,599.84
599.8997703,0.227661307,-0.159912231,-0.606995092,,599.9
599.961141,0.238342467,-0.168151984,-0.634155757,,599.97
600.0242629,0.249328804,-0.154419063,-0.609741676,,600.03
600.0861417,0.235901059,-0.170593392,-0.625916005,,600.09
600.1497966,0.235901059,-0.17608656,-0.61248826,,600.15
600.2111555,0.241089051,-0.159912231,-0.623169421,,600.22
600.2744483,0.238342467,-0.178833144,-0.617981429,,600.28
600.337126,0.233154475,-0.168151984,-0.623169421,,600.34
600.3994467,0.241089051,-0.173339976,-0.617981429,,600.4
600.4611625,0.238342467,-0.17608656,-0.623169421,,600.47
600.5232507,0.249328804,-0.1654054,-0.606995092,,600.53
600.586167,0.235901059,-0.159912231,-0.61248826,,600.59
600.6483957,0.235901059,-0.1654054,-0.625916005,,600.65
600.7101808,0.249328804,-0.159912231,-0.625916005,,600.72
600.772287,0.246582219,-0.148925895,-0.625916005,,600.78
600.8351715,0.243835635,-0.162658816,-0.620728013,,600.84
600.8972732,0.243835635,-0.1654054,-0.628662589,,600.9
600.9609457,0.243835635,-0.159912231,-0.628662589,,600.97
601.0243421,0.241089051,-0.1654054,-0.617981429,,601.03
601.0845958,0.235901059,-0.168151984,-0.604248508,,601.09
601.1472658,0.235901059,-0.168151984,-0.623169421,,601.15
601.2092767,0.246582219,-0.162658816,-0.625916005,,601.21
601.2724066,0.252075388,-0.162658816,-0.609741676,,601.28
601.3351718,0.254821972,-0.159912231,-0.623169421,,601.34
601.396963,0.243835635,-0.1654054,-0.61248826,,601.4
601.4592722,0.243835635,-0.148925895,-0.617981429,,601.46
601.5222388,0.243835635,-0.162658816,-0.623169421,,601.53
601.584956,0.252075388,-0.162658816,-0.628662589,,601.59
601.6473716,0.246582219,-0.148925895,-0.634155757,,601.65
601.7083889,0.241089051,-0.168151984,-0.61248826,,601.71
601.7722703,0.241089051,-0.17608656,-0.631409173,,601.78
601.833217,0.238342467,-0.1654054,-0.625916005,,601.84
601.896989,0.243835635,-0.162658816,-0.625916005,,601.9
601.9588164,0.238342467,-0.168151984,-0.631409173,,601.96
602.0203379,0.238342467,-0.162658816,-0.634155757,,602.03
602.0834082,0.235901059,-0.173339976,-0.617981429,,602.09
602.1469444,0.254821972,-0.173339976,-0.620728013,,602.15
602.2092623,0.252075388,-0.159912231,-0.609741676,,602.21
602.2704543,0.235901059,-0.143737903,-0.623169421,,602.28
602.3324078,0.233154475,-0.173339976,-0.631409173,,602.34
602.3967241,0.254821972,-0.170593392,-0.625916005,,602.4
602.4592587,0.243835635,-0.151672479,-0.61248826,,602.46
602.5222574,0.249328804,-0.168151984,-0.623169421,,602.53
602.5827757,0.246582219,-0.154419063,-0.623169421,,602.59
602.644302,0.243835635,-0.159912231,-0.61248826,,602.65
602.7092831,0.249328804,-0.170593392,-0.620728013,,602.71
602.7693989,0.233154475,-0.1654054,-0.609741676,,602.77
602.8323395,0.243835635,-0.178833144,-0.631409173,,602.84
602.8943466,0.241089051,-0.157165647,-0.623169421,,602.9
602.9562459,0.246582219,-0.168151984,-0.609741676,,602.96
603.0192542,0.246582219,-0.170593392,-0.617981429,,603.02
603.0822757,0.241089051,-0.1654054,-0.625916005,,603.09
603.1443161,0.238342467,-0.170593392,-0.623169421,,603.15
603.2065275,0.243835635,-0.173339976,-0.623169421,,603.21
603.2695788,0.227661307,-0.162658816,-0.609741676,,603.27
603.332328,0.238342467,-0.162658816,-0.61248826,,603.34
603.3942924,0.230407891,-0.159912231,-0.609741676,,603.4
603.4574008,0.252075388,-0.170593392,-0.606995092,,603.46
603.5204746,0.230407891,-0.1654054,-0.609741676,,603.53
603.5803514,0.224914722,-0.1654054,-0.625916005,,603.59
603.6433363,0.249328804,-0.159912231,-0.623169421,,603.65
603.7064251,0.241089051,-0.159912231,-0.615234844,,603.71
603.7683831,0.249328804,-0.168151984,-0.623169421,,603.77
603.8314024,0.238342467,-0.168151984,-0.617981429,,603.84
603.8925242,0.252075388,-0.154419063,-0.61248826,,603.9
603.9564396,0.238342467,-0.157165647,-0.623169421,,603.96
604.0184784,0.243835635,-0.162658816,-0.636902341,,604.02
604.0803799,0.249328804,-0.154419063,-0.620728013,,604.09
604.142785,0.246582219,-0.1654054,-0.617981429,,604.15
604.2045957,0.238342467,-0.162658816,-0.609741676,,604.21
604.2683732,0.243835635,-0.162658816,-0.617981429,,604.27
604.3306423,0.246582219,-0.17608656,-0.636902341,,604.34
604.3925172,0.238342467,-0.168151984,-0.61248826,,604.4
604.4544652,0.246582219,-0.162658816,-0.609741676,,604.46
604.5164113,0.249328804,-0.181579728,-0.623169421,,604.52
604.5803312,0.241089051,-0.159912231,-0.61248826,,604.59
604.6431384,0.230407891,-0.168151984,-0.620728013,,604.65
604.7033687,0.238342467,-0.151672479,-0.617981429,,604.71
604.7664245,0.241089051,-0.148925895,-0.625916005,,604.77
604.8284886,0.243835635,-0.168151984,-0.623169421,,604.83
604.8915197,0.249328804,-0.159912231,-0.625916005,,604.9
604.9550483,0.230407891,-0.154419063,-0.625916005,,604.96
605.0163773,0.254821972,-0.157165647,-0.620728013,,605.02
605.0784598,0.246582219,-0.1654054,-0.615234844,,605.08
605.1417523,0.233154475,-0.170593392,-0.620728013,,605.15
605.2034614,0.235901059,-0.170593392,-0.61248826,,605.21
605.2656028,0.233154475,-0.168151984,-0.615234844,,605.27
605.3273789,0.243835635,-0.138244734,-0.615234844,,605.33
605.3923607,0.252075388,-0.162658816,-0.628662589,,605.4
605.4535601,0.238342467,-0.162658816,-0.620728013,,605.46
605.5175258,0.243835635,-0.157165647,-0.620728013,,605.52
605.5774793,0.238342467,-0.1654054,-0.623169421,,605.58
605.6414447,0.246582219,-0.159912231,-0.631409173,,605.65
605.7025839,0.268249716,-0.154419063,-0.623169421,,605.71
605.7647724,0.257568556,-0.143737903,-0.615234844,,605.77
605.8273744,0.252075388,-0.162658816,-0.625916005,,605.83
605.8895816,0.243835635,-0.159912231,-0.625916005,,605.89
605.9524694,0.224914722,-0.162658816,-0.620728013,,605.96
606.0167375,0.246582219,-0.162658816,-0.61248826,,606.02
606.0765133,0.241089051,-0.154419063,-0.628662589,,606.08
606.1396637,0.243835635,-0.162658816,-0.628662589,,606.14
606.2035746,0.233154475,-0.1654054,-0.625916005,,606.21
606.2634652,0.241089051,-0.138244734,-0.61248826,,606.27
606.3266441,0.243835635,-0.170593392,-0.61248826,,606.33
606.388436,0.238342467,-0.1654054,-0.628662589,,606.39
606.4534434,0.243835635,-0.168151984,-0.625916005,,606.46
606.5134014,0.241089051,-0.146484487,-0.604248508,,606.52
606.5755136,0.243835635,-0.173339976,-0.639648926,,606.58
606.6388914,0.238342467,-0.170593392,-0.634155757,,606.64
606.7014257,0.238342467,-0.173339976,-0.631409173,,606.71
606.7644443,0.246582219,-0.154419063,-0.623169421,,606.77
606.8255896,0.238342467,-0.162658816,-0.615234844,,606.83
606.8876752,0.241089051,-0.157165647,-0.617981429,,606.89
606.9525098,0.238342467,-0.162658816,-0.628662589,,606.96
607.0125037,0.238342467,-0.1654054,-0.609741676,,607.02
607.0765062,0.230407891,-0.151672479,-0.620728013,,607.08
607.1397195,0.246582219,-0.168151984,-0.623169421,,607.14
607.1995931,0.241089051,-0.168151984,-0.617981429,,607.2
607.2625903,0.233154475,-0.159912231,-0.615234844,,607.27
607.324801,0.235901059,-0.173339976,-0.617981429,,607.33
607.389681,0.254821972,-0.170593392,-0.623169421,,607.39
607.4505925,0.227661307,-0.170593392,-0.609741676,,607.46
607.5115896,0.249328804,-0.1654054,-0.628662589,,607.52
607.5746198,0.243835635,-0.173339976,-0.61248826,,607.58
607.6364591,0.238342467,-0.1654054,-0.620728013,,607.64
607.7004511,0.241089051,-0.159912231,-0.615234844,,607.71
607.7616396,0.243835635,-0.146484487,-0.625916005,,607.77
607.8247971,0.243835635,-0.151672479,-0.628662589,,607.83
607.8870341,0.230407891,-0.159912231,-0.634155757,,607.89
607.950774,0.233154475,-0.17608656,-0.617981429,,607.96
608.0114963,0.238342467,-0.17608656,-0.61248826,,608.02
608.0755819,0.230407891,-0.170593392,-0.623169421,,608.08
608.1355219,0.243835635,-0.159912231,-0.620728013,,608.14
608.1994908,0.227661307,-0.168151984,-0.625916005,,608.2
608.2615014,0.241089051,-0.157165647,-0.634155757,,608.27
608.3256515,0.257568556,-0.159912231,-0.615234844,,608.33
608.3855024,0.238342467,-0.17608656,-0.623169421,,608.39
608.4477195,0.246582219,-0.154419063,-0.625916005,,608.45
608.5124549,0.235901059,-0.157165647,-0.620728013,,608.52
608.5744741,0.252075388,-0.1654054,-0.625916005,,608.58
608.6366345,0.224914722,-0.1654054,-0.628662589,,608.64
608.6978074,0.254821972,-0.154419063,-0.628662589,,608.7
608.759688,0.243835635,-0.170593392,-0.617981429,,608.76
608.8225296,0.233154475,-0.17608656,-0.625916005,,608.83
608.8868231,0.243835635,-0.168151984,-0.617981429,,608.89
608.9475017,0.246582219,-0.143737903,-0.617981429,,608.95
609.0096858,0.235901059,-0.162658816,-0.615234844,,609.01
609.0716813,0.230407891,-0.162658816,-0.625916005,,609.08
609.1347204,0.238342467,-0.1654054,-0.625916005,,609.14
609.1978279,0.238342467,-0.1654054,-0.620728013,,609.2
609.2586002,0.230407891,-0.168151984,-0.620728013,,609.26
609.3217753,0.249328804,-0.173339976,-0.61248826,,609.33
609.383994,0.243835635,-0.170593392,-0.615234844,,609.39
609.4466633,0.238342467,-0.173339976,-0.620728013,,609.45
609.5088282,0.252075388,-0.168151984,-0.634155757,,609.51
609.5705466,0.235901059,-0.154419063,-0.620728013,,609.58
609.6367128,0.249328804,-0.151672479,-0.623169421,,609.64
609.6955511,0.230407891,-0.159912231,-0.615234844,,609.7
609.7596159,0.243835635,-0.151672479,-0.625916005,,609.76
609.8226213,0.235901059,-0.154419063,-0.620728013,,609.83
609.8837547,0.243835635,-0.159912231,-0.623169421,,609.89
609.947485,0.254821972,-0.168151984,-0.625916005,,609.95
610.0087467,0.252075388,-0.151672479,-0.634155757,,610.01
610.0716877,0.252075388,-0.162658816,-0.61248826,,610.08
610.1325729,0.241089051,-0.151672479,-0.615234844,,610.14
610.1945639,0.230407891,-0.162658816,-0.625916005,,610.2
610.2575665,0.241089051,-0.1654054,-0.634155757,,610.26
610.3195982,0.243835635,-0.159912231,-0.615234844,,610.32
610.3846871,0.227661307,-0.143737903,-0.609741676,,610.39
610.4455915,0.230407891,-0.168151984,-0.625916005,,610.45
610.5066688,0.241089051,-0.1654054,-0.634155757,,610.51
610.5704536,0.241089051,-0.168151984,-0.620728013,,610.58
610.6327746,0.235901059,-0.157165647,-0.61248826,,610.64
610.6965806,0.233154475,-0.159912231,-0.628662589,,610.7
610.7576633,0.246582219,-0.170593392,-0.617981429,,610.76
610.8197175,0.238342467,-0.162658816,-0.617981429,,610.82
610.8816081,0.227661307,-0.170593392,-0.631409173,,610.89
610.9436546,0.235901059,-0.146484487,-0.623169421,,610.95
611.0085017,0.238342467,-0.168151984,-0.623169421,,611.01
611.0686139,0.241089051,-0.170593392,-0.625916005,,611.07
611.130612,0.241089051,-0.162658816,-0.617981429,,611.14
611.1937528,0.241089051,-0.168151984,-0.625916005,,611.2
611.2556579,0.249328804,-0.1654054,-0.623169421,,611.26
611.3196518,0.249328804,-0.17608656,-0.617981429,,611.32
611.3811117,0.235901059,-0.168151984,-0.628662589,,611.39
611.4426216,0.241089051,-0.151672479,-0.617981429,,611.45
611.5056309,0.249328804,-0.173339976,-0.620728013,,611.51
611.5677124,0.246582219,-0.170593392,-0.609741676,,611.57
611.6306146,0.235901059,-0.162658816,-0.623169421,,611.64
611.692696,0.252075388,-0.162658816,-0.636902341,,611.7
611.7557733,0.241089051,-0.173339976,-0.623169421,,611.76
611.8176601,0.246582219,-0.1654054,-0.631409173,,611.82
611.8800517,0.260009964,-0.168151984,-0.623169421,,611.89
611.9426764,0.235901059,-0.159912231,-0.634155757,,611.95
612.0046274,0.246582219,-0.151672479,-0.623169421,,612.01
612.0666771,0.238342467,-0.168151984,-0.609741676,,612.07
612.1305013,0.241089051,-0.148925895,-0.628662589,,612.14
612.1916719,0.233154475,-0.1654054,-0.617981429,,612.2
612.2556396,0.260009964,-0.1654054,-0.620728013,,612.26
612.3168599,0.246582219,-0.1654054,-0.620728013,,612.32
612.3786963,0.238342467,-0.168151984,-0.631409173,,612.38
612.4426954,0.243835635,-0.157165647,-0.620728013,,612.45
612.504526,0.249328804,-0.157165647,-0.634155757,,612.51
612.5666678,0.233154475,-0.170593392,-0.601501924,,612.57
612.6297784,0.249328804,-0.1654054,-0.623169421,,612.63
612.6917422,0.260009964,-0.143737903,-0.631409173,,612.7
612.754653,0.243835635,-0.1654054,-0.61248826,,612.76
612.8158557,0.238342467,-0.162658816,-0.620728013,,612.82
612.8777774,0.238342467,-0.1654054,-0.625916005,,612.88
612.9407451,0.243835635,-0.170593392,-0.625916005,,612.95
613.003737,0.243835635,-0.1654054,-0.631409173,,613.01
613.0657233,0.241089051,-0.148925895,-0.615234844,,613.07
613.1277928,0.235901059,-0.159912231,-0.617981429,,613.13
613.1900491,0.252075388,-0.1654054,-0.61248826,,613.2
613.2548596,0.243835635,-0.173339976,-0.623169421,,613.26
613.3168849,0.235901059,-0.162658816,-0.625916005,,613.32
613.3778717,0.252075388,-0.162658816,-0.620728013,,613.38
613.4400494,0.243835635,-0.157165647,-0.617981429,,613.45
613.501696,0.243835635,-0.146484487,-0.620728013,,613.51
613.566426,0.254821972,-0.159912231,-0.617981429,,613.57
613.6267021,0.249328804,-0.17608656,-0.628662589,,613.63
613.6903881,0.246582219,-0.170593392,-0.615234844,,613.7
613.7538137,0.219421554,-0.1654054,-0.61248826,,613.76
613.8141607,0.235901059,-0.162658816,-0.620728013,,613.82
613.8768563,0.249328804,-0.168151984,-0.634155757,,613.88
613.9387871,0.241089051,-0.151672479,-0.634155757,,613.94
614.0023794,0.243835635,-0.162658816,-0.636902341,,614.01
614.0637944,0.252075388,-0.162658816,-0.628662589,,614.07
614.1260879,0.254821972,-0.168151984,-0.623169421,,614.13
614.1900119,0.235901059,-0.162658816,-0.620728013,,614.2
614.2523361,0.246582219,-0.168151984,-0.620728013,,614.26
