Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
36.56468123,0.230407891,-0.21667497,-0.615234844,,36.57
36.62667802,0.219421554,-0.211486978,-0.61248826,,36.63
36.68980118,0.219421554,-0.219421554,-0.609741676,,36.69
36.75372935,0.219421554,-0.208740394,-0.596313932,,36.76
36.81439354,0.222168138,-0.203247225,-0.61248826,,36.82
36.87686211,0.224914722,-0.21667497,-0.590820763,,36.88
36.93872003,0.230407891,-0.208740394,-0.609741676,,36.94
37.00169437,0.222168138,-0.21667497,-0.609741676,,37.01
37.06421907,0.224914722,-0.211486978,-0.615234844,,37.07
37.12582425,0.219421554,-0.211486978,-0.606995092,,37.13
37.18902984,0.211486978,-0.222168138,-0.604248508,,37.19
37.25172356,0.21667497,-0.197754057,-0.601501924,,37.26
37.31382458,0.21667497,-0.214233562,-0.61248826,,37.32
37.37683485,0.219421554,-0.203247225,-0.606995092,,37.38
37.44003563,0.219421554,-0.195007473,-0.617981429,,37.45
37.50276751,0.211486978,-0.211486978,-0.604248508,,37.51
37.56270141,0.21667497,-0.208740394,-0.599060516,,37.57
37.62572547,0.21667497,-0.214233562,-0.606995092,,37.63
37.68985634,0.224914722,-0.21667497,-0.588074179,,37.69
37.75008243,0.227661307,-0.21667497,-0.590820763,,37.76
37.81373991,0.21667497,-0.211486978,-0.609741676,,37.82
37.87495125,0.230407891,-0.208740394,-0.609741676,,37.88
37.93679056,0.214233562,-0.211486978,-0.599060516,,37.94
37.99983804,0.233154475,-0.21667497,-0.617981429,,38
38.06272579,0.214233562,-0.20599381,-0.604248508,,38.07
38.12477036,0.222168138,-0.219421554,-0.599060516,,38.13
38.18677485,0.233154475,-0.214233562,-0.599060516,,38.19
38.25186724,0.235901059,-0.219421554,-0.599060516,,38.26
38.31177966,0.227661307,-0.219421554,-0.599060516,,38.32
38.37398363,0.227661307,-0.208740394,-0.590820763,,38.38
38.43698332,0.222168138,-0.211486978,-0.606995092,,38.44
38.49878831,0.222168138,-0.20599381,-0.604248508,,38.5
38.56080434,0.230407891,-0.211486978,-0.601501924,,38.57
38.62381974,0.222168138,-0.20599381,-0.596313932,,38.63
38.68689897,0.214233562,-0.21667497,-0.617981429,,38.69
38.7508188,0.224914722,-0.20599381,-0.604248508,,38.76
38.81279506,0.21667497,-0.208740394,-0.601501924,,38.82
38.87590123,0.227661307,-0.197754057,-0.617981429,,38.88
38.93617285,0.219421554,-0.222168138,-0.604248508,,38.94
38.99787201,0.227661307,-0.219421554,-0.61248826,,39
39.06079087,0.219421554,-0.219421554,-0.601501924,,39.07
39.12481013,0.214233562,-0.203247225,-0.617981429,,39.13
39.18499677,0.222168138,-0.208740394,-0.604248508,,39.19
39.24781973,0.222168138,-0.222168138,-0.599060516,,39.25
39.30983224,0.224914722,-0.219421554,-0.606995092,,39.31
39.3749551,0.224914722,-0.214233562,-0.615234844,,39.38
39.43492781,0.224914722,-0.211486978,-0.606995092,,39.44
39.4978223,0.21667497,-0.211486978,-0.61248826,,39.5
39.55982165,0.21667497,-0.211486978,-0.606995092,,39.56
39.62296246,0.219421554,-0.203247225,-0.61248826,,39.63
39.68681879,0.21667497,-0.197754057,-0.609741676,,39.69
39.74781172,0.238342467,-0.211486978,-0.606995092,,39.75
39.80978156,0.230407891,-0.208740394,-0.606995092,,39.81
39.87290601,0.21667497,-0.21667497,-0.596313932,,39.88
39.9340067,0.214233562,-0.214233562,-0.601501924,,39.94
39.99680048,0.230407891,-0.192260889,-0.606995092,,40
40.05993647,0.224914722,-0.211486978,-0.61248826,,40.06
40.12201857,0.21667497,-0.211486978,-0.596313932,,40.13
40.1839339,0.224914722,-0.195007473,-0.61248826,,40.19
40.24700446,0.230407891,-0.197754057,-0.606995092,,40.25
40.30985533,0.214233562,-0.214233562,-0.606995092,,40.31
40.37285437,0.224914722,-0.214233562,-0.617981429,,40.38
40.4360606,0.230407891,-0.211486978,-0.61248826,,40.44
40.49783962,0.227661307,-0.211486978,-0.604248508,,40.5
40.55800829,0.211486978,-0.203247225,-0.609741676,,40.56
40.62312538,0.219421554,-0.21667497,-0.606995092,,40.63
40.68389637,0.227661307,-0.208740394,-0.606995092,,40.69
40.74643646,0.227661307,-0.197754057,-0.599060516,,40.75
40.80803363,0.21667497,-0.208740394,-0.617981429,,40.81
40.8719076,0.222168138,-0.203247225,-0.606995092,,40.88
40.93412954,0.224914722,-0.200500641,-0.601501924,,40.94
40.99584313,0.219421554,-0.203247225,-0.601501924,,41
41.05723728,0.224914722,-0.222168138,-0.606995092,,41.06
41.1218736,0.211486978,-0.20599381,-0.615234844,,41.13
41.1840888,0.219421554,-0.211486978,-0.615234844,,41.19
41.24489154,0.214233562,-0.222168138,-0.599060516,,41.25
41.30797911,0.224914722,-0.214233562,-0.604248508,,41.31
41.37007885,0.219421554,-0.214233562,-0.601501924,,41.38
41.43309232,0.230407891,-0.200500641,-0.620728013,,41.44
41.49496403,0.227661307,-0.203247225,-0.617981429,,41.5
41.5579666,0.235901059,-0.203247225,-0.590820763,,41.56
41.6199002,0.227661307,-0.211486978,-0.604248508,,41.62
41.68290919,0.219421554,-0.21667497,-0.604248508,,41.69
41.74490405,0.197754057,-0.20599381,-0.606995092,,41.75
41.80600988,0.230407891,-0.211486978,-0.623169421,,41.81
41.87000027,0.222168138,-0.211486978,-0.606995092,,41.88
41.93090757,0.224914722,-0.20599381,-0.609741676,,41.94
41.99390051,0.227661307,-0.214233562,-0.61248826,,42
42.05788578,0.222168138,-0.200500641,-0.604248508,,42.06
42.11811667,0.238342467,-0.21667497,-0.609741676,,42.12
42.18013655,0.227661307,-0.211486978,-0.61248826,,42.19
42.24296208,0.241089051,-0.208740394,-0.601501924,,42.25
42.30506022,0.222168138,-0.219421554,-0.593567347,,42.31
42.36814137,0.222168138,-0.219421554,-0.615234844,,42.37
42.43044637,0.222168138,-0.219421554,-0.604248508,,42.44
42.49193641,0.233154475,-0.208740394,-0.604248508,,42.5
42.55706794,0.224914722,-0.197754057,-0.61248826,,42.56
42.6179345,0.227661307,-0.222168138,-0.606995092,,42.62
42.6809948,0.230407891,-0.208740394,-0.609741676,,42.69
42.7420461,0.233154475,-0.211486978,-0.601501924,,42.75
42.80512084,0.219421554,-0.211486978,-0.601501924,,42.81
42.86917537,0.219421554,-0.208740394,-0.599060516,,42.87
42.930727,0.21667497,-0.211486978,-0.604248508,,42.94
42.99204033,0.211486978,-0.20599381,-0.599060516,,43
43.0559855,0.222168138,-0.214233562,-0.61248826,,43.06
43.11713206,0.227661307,-0.195007473,-0.609741676,,43.12
43.17897137,0.219421554,-0.20599381,-0.604248508,,43.18
43.24297267,0.230407891,-0.208740394,-0.61248826,,43.25
43.30618178,0.222168138,-0.211486978,-0.609741676,,43.31
43.36801564,0.230407891,-0.214233562,-0.609741676,,43.37
43.42798643,0.222168138,-0.208740394,-0.590820763,,43.43
43.49100985,0.219421554,-0.21667497,-0.599060516,,43.5
43.55398356,0.21667497,-0.197754057,-0.601501924,,43.56
43.61697202,0.214233562,-0.203247225,-0.601501924,,43.62
43.67898259,0.219421554,-0.20599381,-0.609741676,,43.68
43.74024814,0.214233562,-0.214233562,-0.606995092,,43.75
43.80301915,0.211486978,-0.211486978,-0.606995092,,43.81
43.86604641,0.233154475,-0.219421554,-0.601501924,,43.87
43.92797938,0.235901059,-0.211486978,-0.601501924,,43.93
43.99004608,0.21667497,-0.20599381,-0.604248508,,44
44.05201497,0.214233562,-0.214233562,-0.606995092,,44.06
44.11517437,0.203247225,-0.208740394,-0.601501924,,44.12
44.17707109,0.224914722,-0.200500641,-0.606995092,,44.18
44.24004768,0.230407891,-0.214233562,-0.604248508,,44.25
44.30204832,0.208740394,-0.208740394,-0.609741676,,44.31
44.36402779,0.219421554,-0.20599381,-0.604248508,,44.37
44.42701978,0.230407891,-0.21667497,-0.606995092,,44.43
44.4901702,0.219421554,-0.208740394,-0.617981429,,44.5
44.55301979,0.222168138,-0.200500641,-0.601501924,,44.56
44.61451529,0.233154475,-0.20599381,-0.609741676,,44.62
44.67603356,0.21667497,-0.211486978,-0.590820763,,44.68
44.74129337,0.233154475,-0.224914722,-0.617981429,,44.75
44.80203132,0.211486978,-0.20599381,-0.609741676,,44.81
44.86415159,0.224914722,-0.200500641,-0.609741676,,44.87
44.92705762,0.20599381,-0.200500641,-0.599060516,,44.93
44.98805408,0.219421554,-0.219421554,-0.606995092,,44.99
45.05114324,0.227661307,-0.214233562,-0.596313932,,45.06
45.11339821,0.222168138,-0.214233562,-0.620728013,,45.12
45.17708424,0.227661307,-0.200500641,-0.606995092,,45.18
45.23906339,0.21667497,-0.208740394,-0.615234844,,45.24
45.30206692,0.21667497,-0.211486978,-0.601501924,,45.31
45.36315382,0.219421554,-0.21667497,-0.601501924,,45.37
45.42507588,0.21667497,-0.211486978,-0.604248508,,45.43
45.48726959,0.219421554,-0.20599381,-0.609741676,,45.49
45.55010763,0.235901059,-0.200500641,-0.606995092,,45.56
45.61373529,0.233154475,-0.200500641,-0.599060516,,45.62
45.67505728,0.214233562,-0.219421554,-0.620728013,,45.68
45.73721122,0.233154475,-0.211486978,-0.599060516,,45.74
45.79908742,0.219421554,-0.20599381,-0.609741676,,45.8
45.86357589,0.211486978,-0.214233562,-0.601501924,,45.87
45.92510475,0.219421554,-0.211486978,-0.615234844,,45.93
45.98724875,0.20599381,-0.197754057,-0.593567347,,45.99
46.04922854,0.224914722,-0.208740394,-0.606995092,,46.05
46.11119197,0.230407891,-0.21667497,-0.615234844,,46.12
46.17526543,0.222168138,-0.222168138,-0.601501924,,46.18
46.23622532,0.241089051,-0.200500641,-0.609741676,,46.24
46.29934913,0.235901059,-0.214233562,-0.601501924,,46.3
46.36112269,0.222168138,-0.20599381,-0.599060516,,46.37
46.42308933,0.222168138,-0.211486978,-0.599060516,,46.43
46.48612333,0.230407891,-0.200500641,-0.588074179,,46.49
46.54819389,0.235901059,-0.211486978,-0.615234844,,46.55
46.61110088,0.211486978,-0.203247225,-0.593567347,,46.62
46.67614389,0.224914722,-0.200500641,-0.604248508,,46.68
46.73519164,0.208740394,-0.203247225,-0.596313932,,46.74
46.80012175,0.235901059,-0.208740394,-0.604248508,,46.81
46.86016149,0.233154475,-0.214233562,-0.606995092,,46.87
46.92514195,0.230407891,-0.214233562,-0.604248508,,46.93
46.98514898,0.21667497,-0.208740394,-0.615234844,,46.99
47.04738695,0.227661307,-0.214233562,-0.601501924,,47.05
47.11018298,0.214233562,-0.21667497,-0.599060516,,47.12
47.17227823,0.222168138,-0.203247225,-0.61248826,,47.18
47.23525835,0.224914722,-0.219421554,-0.596313932,,47.24
47.2982327,0.230407891,-0.214233562,-0.601501924,,47.3
47.35932216,0.211486978,-0.211486978,-0.606995092,,47.36
47.42317913,0.219421554,-0.203247225,-0.601501924,,47.43
47.4853257,0.214233562,-0.214233562,-0.61248826,,47.49
47.54719901,0.208740394,-0.197754057,-0.606995092,,47.55
47.60920542,0.222168138,-0.211486978,-0.604248508,,47.61
47.67329812,0.219421554,-0.211486978,-0.606995092,,47.68
47.73619453,0.211486978,-0.21667497,-0.601501924,,47.74
47.79676764,0.233154475,-0.197754057,-0.609741676,,47.8
47.86019132,0.222168138,-0.208740394,-0.604248508,,47.87
47.9243719,0.230407891,-0.21667497,-0.601501924,,47.93
47.98331734,0.227661307,-0.203247225,-0.61248826,,47.99
48.04816695,0.227661307,-0.203247225,-0.61248826,,48.05
48.10818424,0.21667497,-0.211486978,-0.604248508,,48.11
48.17341134,0.230407891,-0.211486978,-0.609741676,,48.18
48.23318681,0.227661307,-0.214233562,-0.604248508,,48.24
48.29615731,0.235901059,-0.21667497,-0.606995092,,48.3
48.36014128,0.230407891,-0.211486978,-0.593567347,,48.37
48.42049822,0.219421554,-0.20599381,-0.609741676,,48.43
48.48525771,0.224914722,-0.208740394,-0.596313932,,48.49
48.54516307,0.214233562,-0.214233562,-0.601501924,,48.55
48.60828431,0.219421554,-0.195007473,-0.604248508,,48.61
48.67036897,0.219421554,-0.219421554,-0.609741676,,48.68
48.73245428,0.227661307,-0.208740394,-0.61248826,,48.74
48.79635808,0.214233562,-0.21667497,-0.606995092,,48.8
48.85921664,0.219421554,-0.21667497,-0.606995092,,48.86
48.92024998,0.224914722,-0.211486978,-0.615234844,,48.93
48.98231861,0.222168138,-0.214233562,-0.61248826,,48.99
49.04520059,0.21667497,-0.197754057,-0.606995092,,49.05
49.10848572,0.21667497,-0.200500641,-0.604248508,,49.11
49.16942028,0.230407891,-0.211486978,-0.596313932,,49.17
49.2312567,0.21667497,-0.21667497,-0.599060516,,49.24
49.294207,0.21667497,-0.20599381,-0.599060516,,49.3
49.35840233,0.230407891,-0.227661307,-0.606995092,,49.36
49.42029745,0.224914722,-0.222168138,-0.601501924,,49.43
49.48121565,0.222168138,-0.20599381,-0.609741676,,49.49
49.54322334,0.214233562,-0.211486978,-0.604248508,,49.55
49.60717653,0.211486978,-0.208740394,-0.615234844,,49.61
49.67047481,0.224914722,-0.195007473,-0.601501924,,49.68
49.73125767,0.224914722,-0.211486978,-0.606995092,,49.74
49.79322783,0.222168138,-0.208740394,-0.604248508,,49.8
49.85622239,0.21667497,-0.214233562,-0.615234844,,49.86
49.91857389,0.21667497,-0.21667497,-0.61248826,,49.92
49.98030673,0.233154475,-0.203247225,-0.601501924,,49.99
50.04330064,0.20599381,-0.208740394,-0.606995092,,50.05
50.10537568,0.21667497,-0.208740394,-0.601501924,,50.11
50.16739139,0.219421554,-0.20599381,-0.620728013,,50.17
50.23065856,0.230407891,-0.20599381,-0.593567347,,50.24
50.29330994,0.222168138,-0.214233562,-0.606995092,,50.3
50.35544496,0.222168138,-0.211486978,-0.615234844,,50.36
50.42047321,0.233154475,-0.222168138,-0.590820763,,50.43
50.47928747,0.219421554,-0.200500641,-0.596313932,,50.48
50.54229806,0.224914722,-0.214233562,-0.617981429,,50.55
50.60666819,0.235901059,-0.203247225,-0.606995092,,50.61
50.66749114,0.219421554,-0.203247225,-0.599060516,,50.67
50.72924995,0.227661307,-0.200500641,-0.604248508,,50.73
50.79129548,0.214233562,-0.20599381,-0.601501924,,50.8
50.85434039,0.214233562,-0.211486978,-0.625916005,,50.86
50.91725091,0.227661307,-0.211486978,-0.604248508,,50.92
50.98037472,0.222168138,-0.211486978,-0.604248508,,50.99
51.04131024,0.222168138,-0.20599381,-0.606995092,,51.05
51.10408285,0.235901059,-0.208740394,-0.596313932,,51.11
51.16731313,0.230407891,-0.219421554,-0.604248508,,51.17
51.2302939,0.21667497,-0.21667497,-0.601501924,,51.24
51.29131986,0.230407891,-0.214233562,-0.623169421,,51.3
51.35532725,0.224914722,-0.192260889,-0.599060516,,51.36
51.41741673,0.21667497,-0.21667497,-0.61248826,,51.42
51.47830542,0.222168138,-0.21667497,-0.604248508,,51.48
51.54248953,0.222168138,-0.203247225,-0.604248508,,51.55
51.60231567,0.227661307,-0.197754057,-0.593567347,,51.61
51.66666688,0.235901059,-0.208740394,-0.599060516,,51.67
51.7282865,0.233154475,-0.211486978,-0.606995092,,51.73
51.79228876,0.222168138,-0.20599381,-0.606995092,,51.8
51.8534536,0.230407891,-0.197754057,-0.606995092,,51.86
51.91430829,0.224914722,-0.211486978,-0.609741676,,51.92
51.97738303,0.233154475,-0.203247225,-0.617981429,,51.98
52.03944909,0.21667497,-0.211486978,-0.599060516,,52.04
52.10438818,0.222168138,-0.214233562,-0.601501924,,52.11
52.16434165,0.219421554,-0.21667497,-0.609741676,,52.17
52.22637307,0.233154475,-0.214233562,-0.601501924,,52.23
52.28939874,0.230407891,-0.214233562,-0.61248826,,52.29
52.3533654,0.230407891,-0.20599381,-0.604248508,,52.36
52.41554019,0.227661307,-0.219421554,-0.604248508,,52.42
52.47835898,0.224914722,-0.21667497,-0.601501924,,52.48
52.53947218,0.230407891,-0.20599381,-0.604248508,,52.54
52.60135062,0.233154475,-0.21667497,-0.604248508,,52.61
52.66331566,0.233154475,-0.21667497,-0.609741676,,52.67
52.72643818,0.211486978,-0.20599381,-0.599060516,,52.73
52.79067361,0.219421554,-0.20599381,-0.593567347,,52.8
52.85258252,0.211486978,-0.197754057,-0.61248826,,52.86
52.91337371,0.230407891,-0.20599381,-0.617981429,,52.92
52.97536729,0.222168138,-0.214233562,-0.609741676,,52.98
53.03852637,0.224914722,-0.214233562,-0.606995092,,53.04
53.10074606,0.222168138,-0.208740394,-0.601501924,,53.11
53.16373677,0.227661307,-0.208740394,-0.601501924,,53.17
53.22541636,0.230407891,-0.211486978,-0.585327595,,53.23
53.28857127,0.227661307,-0.21667497,-0.593567347,,53.29
53.3504061,0.21667497,-0.214233562,-0.606995092,,53.36
53.41345549,0.214233562,-0.20599381,-0.615234844,,53.42
53.4763859,0.20599381,-0.203247225,-0.606995092,,53.48
53.53748275,0.214233562,-0.21667497,-0.601501924,,53.54
53.60050424,0.21667497,-0.203247225,-0.615234844,,53.61
53.66141442,0.219421554,-0.195007473,-0.601501924,,53.67
53.72446029,0.219421554,-0.197754057,-0.609741676,,53.73
53.78865498,0.21667497,-0.214233562,-0.615234844,,53.79
53.85256872,0.222168138,-0.21667497,-0.590820763,,53.86
53.91136663,0.219421554,-0.208740394,-0.604248508,,53.92
53.97438684,0.230407891,-0.211486978,-0.623169421,,53.98
54.03641442,0.219421554,-0.203247225,-0.604248508,,54.04
54.10068288,0.224914722,-0.214233562,-0.601501924,,54.11
54.16151866,0.230407891,-0.197754057,-0.606995092,,54.17
54.22357125,0.211486978,-0.211486978,-0.61248826,,54.23
54.28546412,0.227661307,-0.208740394,-0.599060516,,54.29
54.3503907,0.21667497,-0.214233562,-0.609741676,,54.36
54.41046893,0.21667497,-0.203247225,-0.609741676,,54.42
54.47642567,0.230407891,-0.208740394,-0.604248508,,54.48
54.53543333,0.214233562,-0.200500641,-0.606995092,,54.54
54.5985783,0.208740394,-0.200500641,-0.604248508,,54.6
54.66248339,0.235901059,-0.200500641,-0.599060516,,54.67
54.72241537,0.222168138,-0.189819481,-0.601501924,,54.73
54.78875537,0.21667497,-0.195007473,-0.609741676,,54.79
54.84742916,0.224914722,-0.203247225,-0.617981429,,54.85
54.909433,0.211486978,-0.219421554,-0.606995092,,54.91
54.97472007,0.227661307,-0.208740394,-0.61248826,,54.98
55.034628,0.214233562,-0.21667497,-0.601501924,,55.04
55.09955939,0.21667497,-0.197754057,-0.61248826,,55.1
55.15980247,0.233154475,-0.214233562,-0.609741676,,55.16
55.22145866,0.235901059,-0.208740394,-0.609741676,,55.23
55.28553308,0.219421554,-0.21667497,-0.604248508,,55.29
55.347484,0.214233562,-0.21667497,-0.615234844,,55.35
55.40947373,0.211486978,-0.211486978,-0.620728013,,55.41
55.47154653,0.235901059,-0.214233562,-0.609741676,,55.48
55.53350355,0.224914722,-0.208740394,-0.601501924,,55.54
55.59744327,0.224914722,-0.208740394,-0.601501924,,55.6
55.65862543,0.214233562,-0.219421554,-0.599060516,,55.66
55.72145417,0.233154475,-0.21667497,-0.604248508,,55.73
55.78349072,0.21667497,-0.21667497,-0.601501924,,55.79
55.84546121,0.219421554,-0.214233562,-0.609741676,,55.85
55.90950516,0.222168138,-0.211486978,-0.599060516,,55.91
55.97146475,0.230407891,-0.20599381,-0.599060516,,55.98
56.03460523,0.224914722,-0.219421554,-0.615234844,,56.04
56.09630278,0.230407891,-0.214233562,-0.61248826,,56.1
56.15849521,0.222168138,-0.20599381,-0.601501924,,56.16
56.22158245,0.230407891,-0.211486978,-0.606995092,,56.23
56.28363473,0.224914722,-0.219421554,-0.617981429,,56.29
56.34552054,0.219421554,-0.211486978,-0.609741676,,56.35
56.40873158,0.214233562,-0.208740394,-0.599060516,,56.41
56.46957377,0.21667497,-0.211486978,-0.61248826,,56.47
56.53450549,0.222168138,-0.20599381,-0.604248508,,56.54
56.59449937,0.235901059,-0.21667497,-0.599060516,,56.6
56.65953692,0.222168138,-0.21667497,-0.604248508,,56.66
56.72155134,0.208740394,-0.224914722,-0.601501924,,56.73
56.78163406,0.230407891,-0.214233562,-0.609741676,,56.79
56.84451829,0.219421554,-0.21667497,-0.606995092,,56.85
56.90868187,0.233154475,-0.219421554,-0.606995092,,56.91
56.97252954,0.224914722,-0.214233562,-0.606995092,,56.98
57.03355551,0.224914722,-0.208740394,-0.601501924,,57.04
57.09353752,0.224914722,-0.219421554,-0.604248508,,57.1
57.1587101,0.219421554,-0.214233562,-0.599060516,,57.16
57.21968378,0.219421554,-0.211486978,-0.604248508,,57.22
57.28082681,0.222168138,-0.208740394,-0.606995092,,57.29
57.34355965,0.227661307,-0.211486978,-0.623169421,,57.35
57.40677679,0.224914722,-0.203247225,-0.604248508,,57.41
57.46883932,0.233154475,-0.20599381,-0.617981429,,57.47
57.53054265,0.219421554,-0.203247225,-0.599060516,,57.54
57.5935542,0.222168138,-0.211486978,-0.606995092,,57.6
57.6556796,0.214233562,-0.21667497,-0.606995092,,57.66
57.7197088,0.227661307,-0.203247225,-0.625916005,,57.72
57.78065234,0.222168138,-0.211486978,-0.606995092,,57.79
57.84363887,0.211486978,-0.203247225,-0.599060516,,57.85
57.90580436,0.224914722,-0.214233562,-0.609741676,,57.91
57.96874599,0.222168138,-0.20599381,-0.601501924,,57.97
58.0309134,0.230407891,-0.197754057,-0.604248508,,58.04
58.09360936,0.21667497,-0.222168138,-0.609741676,,58.1
58.15559076,0.222168138,-0.211486978,-0.604248508,,58.16
58.21801218,0.222168138,-0.211486978,-0.606995092,,58.22
58.27957663,0.222168138,-0.20599381,-0.599060516,,58.28
58.34158818,0.21667497,-0.222168138,-0.604248508,,58.35
58.40670334,0.214233562,-0.21667497,-0.61248826,,58.41
58.46888134,0.21667497,-0.211486978,-0.609741676,,58.47
58.52956477,0.230407891,-0.21667497,-0.617981429,,58.53
