Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,Time(s)
1154.366098,0.21667497,-0.20599381,-0.596313932,,1154.37
1154.427157,0.21667497,-0.214233562,-0.601501924,,1154.43
1154.492113,0.230407891,-0.200500641,-0.599060516,,1154.5
1154.554074,0.203247225,-0.197754057,-0.606995092,,1154.56
1154.614077,0.219421554,-0.197754057,-0.623169421,,1154.62
1154.67912,0.227661307,-0.219421554,-0.601501924,,1154.68
1154.740317,0.222168138,-0.214233562,-0.61248826,,1154.75
1154.802097,0.20599381,-0.200500641,-0.590820763,,1154.81
1154.86512,0.224914722,-0.208740394,-0.61248826,,1154.87
1154.927153,0.21667497,-0.214233562,-0.579834427,,1154.93
1154.99115,0.211486978,-0.219421554,-0.604248508,,1155
1155.05125,0.21667497,-0.197754057,-0.604248508,,1155.06
1155.114148,0.21667497,-0.211486978,-0.599060516,,1155.12
1155.176104,0.224914722,-0.208740394,-0.625916005,,1155.18
1155.239126,0.214233562,-0.208740394,-0.604248508,,1155.24
1155.301358,0.219421554,-0.21667497,-0.617981429,,1155.31
1155.365166,0.214233562,-0.197754057,-0.601501924,,1155.37
1155.426226,0.233154475,-0.203247225,-0.61248826,,1155.43
1155.488146,0.222168138,-0.211486978,-0.609741676,,1155.49
1155.550135,0.230407891,-0.208740394,-0.606995092,,1155.56
1155.615179,0.224914722,-0.208740394,-0.606995092,,1155.62
1155.675243,0.222168138,-0.197754057,-0.601501924,,1155.68
1155.738175,0.214233562,-0.20599381,-0.606995092,,1155.74
1155.802812,0.211486978,-0.20599381,-0.593567347,,1155.81
1155.864224,0.214233562,-0.208740394,-0.61248826,,1155.87
1155.926158,0.219421554,-0.214233562,-0.615234844,,1155.93
1155.988167,0.219421554,-0.20599381,-0.606995092,,1155.99
1156.050118,0.222168138,-0.20599381,-0.61248826,,1156.06
1156.114125,0.224914722,-0.211486978,-0.61248826,,1156.12
1156.175171,0.227661307,-0.214233562,-0.593567347,,1156.18
1156.237145,0.21667497,-0.197754057,-0.606995092,,1156.24
1156.299199,0.222168138,-0.208740394,-0.609741676,,1156.3
1156.363162,0.21667497,-0.195007473,-0.606995092,,1156.37
1156.425149,0.214233562,-0.203247225,-0.606995092,,1156.43
1156.486186,0.219421554,-0.20599381,-0.620728013,,1156.49
1156.551311,0.233154475,-0.200500641,-0.609741676,,1156.56
1156.612274,0.195007473,-0.211486978,-0.604248508,,1156.62
1156.675203,0.222168138,-0.181579728,-0.61248826,,1156.68
1156.738212,0.224914722,-0.208740394,-0.601501924,,1156.74
1156.798182,0.214233562,-0.214233562,-0.606995092,,1156.8
1156.863172,0.224914722,-0.200500641,-0.604248508,,1156.87
1156.926174,0.211486978,-0.211486978,-0.601501924,,1156.93
1156.985179,0.214233562,-0.200500641,-0.606995092,,1156.99
1157.04834,0.230407891,-0.203247225,-0.604248508,,1157.05
1157.110166,0.208740394,-0.20599381,-0.606995092,,1157.12
1157.17516,0.21667497,-0.208740394,-0.599060516,,1157.18
1157.236249,0.208740394,-0.200500641,-0.599060516,,1157.24
1157.298189,0.195007473,-0.195007473,-0.615234844,,1157.3
1157.362213,0.227661307,-0.197754057,-0.61248826,,1157.37
1157.424189,0.211486978,-0.197754057,-0.593567347,,1157.43
1157.486234,0.214233562,-0.203247225,-0.606995092,,1157.49
1157.547333,0.230407891,-0.211486978,-0.615234844,,1157.55
1157.610166,0.20599381,-0.219421554,-0.606995092,,1157.62
1157.674245,0.214233562,-0.208740394,-0.601501924,,1157.68
1157.735249,0.200500641,-0.20599381,-0.609741676,,1157.74
1157.79917,0.233154475,-0.214233562,-0.61248826,,1157.8
1157.862234,0.219421554,-0.214233562,-0.61248826,,1157.87
1157.921374,0.195007473,-0.208740394,-0.596313932,,1157.93
1157.986245,0.219421554,-0.214233562,-0.601501924,,1157.99
1158.048251,0.208740394,-0.197754057,-0.623169421,,1158.05
1158.111423,0.230407891,-0.211486978,-0.615234844,,1158.12
1158.17147,0.219421554,-0.200500641,-0.604248508,,1158.18
1158.233413,0.21667497,-0.21667497,-0.606995092,,1158.24
1158.297227,0.230407891,-0.195007473,-0.606995092,,1158.3
1158.359236,0.224914722,-0.214233562,-0.61248826,,1158.36
1158.423408,0.214233562,-0.203247225,-0.617981429,,1158.43
1158.485284,0.208740394,-0.197754057,-0.606995092,,1158.49
1158.546348,0.214233562,-0.20599381,-0.61248826,,1158.55
1158.609277,0.227661307,-0.195007473,-0.615234844,,1158.61
1158.670312,0.227661307,-0.203247225,-0.606995092,,1158.68
1158.734226,0.222168138,-0.203247225,-0.609741676,,1158.74
1158.795229,0.20599381,-0.203247225,-0.620728013,,1158.8
1158.859333,0.21667497,-0.211486978,-0.606995092,,1158.86
1158.9213,0.230407891,-0.214233562,-0.606995092,,1158.93
1158.982678,0.200500641,-0.195007473,-0.61248826,,1158.99
1159.046284,0.219421554,-0.20599381,-0.601501924,,1159.05
1159.109295,0.20599381,-0.20599381,-0.599060516,,1159.11
1159.169338,0.203247225,-0.214233562,-0.609741676,,1159.17
1159.2343,0.211486978,-0.211486978,-0.606995092,,1159.24
1159.294319,0.227661307,-0.219421554,-0.596313932,,1159.3
1159.359315,0.214233562,-0.21667497,-0.604248508,,1159.36
1159.421465,0.235901059,-0.214233562,-0.609741676,,1159.43
1159.482348,0.21667497,-0.208740394,-0.609741676,,1159.49
1159.546311,0.224914722,-0.208740394,-0.601501924,,1159.55
1159.607308,0.214233562,-0.197754057,-0.623169421,,1159.61
1159.669304,0.222168138,-0.197754057,-0.599060516,,1159.67
1159.731472,0.227661307,-0.21667497,-0.61248826,,1159.74
1159.79431,0.224914722,-0.208740394,-0.61248826,,1159.8
1159.857315,0.219421554,-0.20599381,-0.601501924,,1159.86
1159.919344,0.219421554,-0.208740394,-0.599060516,,1159.92
1159.981348,0.214233562,-0.214233562,-0.61248826,,1159.99
1160.044355,0.20599381,-0.195007473,-0.606995092,,1160.05
1160.10529,0.227661307,-0.200500641,-0.601501924,,1160.11
1160.170293,0.211486978,-0.21667497,-0.61248826,,1160.18
1160.230451,0.208740394,-0.214233562,-0.604248508,,1160.24
1160.295307,0.214233562,-0.208740394,-0.604248508,,1160.3
1160.355318,0.20599381,-0.211486978,-0.609741676,,1160.36
1160.419333,0.224914722,-0.208740394,-0.601501924,,1160.42
1160.481366,0.211486978,-0.200500641,-0.599060516,,1160.49
1160.5426,0.211486978,-0.21667497,-0.601501924,,1160.55
1160.604312,0.219421554,-0.197754057,-0.606995092,,1160.61
1160.668503,0.211486978,-0.208740394,-0.609741676,,1160.67
1160.72947,0.224914722,-0.208740394,-0.604248508,,1160.73
1160.793307,0.224914722,-0.20599381,-0.599060516,,1160.8
1160.856378,0.21667497,-0.219421554,-0.596313932,,1160.86
1160.918342,0.219421554,-0.20599381,-0.625916005,,1160.92
1160.979329,0.214233562,-0.208740394,-0.604248508,,1160.98
1161.041338,0.214233562,-0.219421554,-0.620728013,,1161.05
1161.106306,0.219421554,-0.211486978,-0.596313932,,1161.11
1161.168353,0.230407891,-0.208740394,-0.604248508,,1161.17
1161.228389,0.219421554,-0.208740394,-0.604248508,,1161.23
1161.294375,0.21667497,-0.20599381,-0.61248826,,1161.3
1161.354358,0.230407891,-0.214233562,-0.617981429,,1161.36
1161.417372,0.214233562,-0.208740394,-0.61248826,,1161.42
1161.478359,0.211486978,-0.20599381,-0.585327595,,1161.48
1161.540415,0.227661307,-0.197754057,-0.601501924,,1161.55
1161.603506,0.222168138,-0.211486978,-0.590820763,,1161.61
1161.665341,0.203247225,-0.219421554,-0.601501924,,1161.67
1161.7284,0.21667497,-0.21667497,-0.61248826,,1161.73
1161.790362,0.219421554,-0.203247225,-0.615234844,,1161.8
1161.852436,0.235901059,-0.195007473,-0.590820763,,1161.86
1161.915369,0.211486978,-0.197754057,-0.604248508,,1161.92
1161.9774,0.211486978,-0.208740394,-0.609741676,,1161.98
1162.040506,0.214233562,-0.211486978,-0.615234844,,1162.05
1162.104352,0.208740394,-0.197754057,-0.601501924,,1162.11
1162.166413,0.21667497,-0.208740394,-0.609741676,,1162.17
1162.227461,0.214233562,-0.211486978,-0.61248826,,1162.23
1162.289403,0.211486978,-0.208740394,-0.604248508,,1162.29
1162.354465,0.21667497,-0.208740394,-0.615234844,,1162.36
1162.416359,0.214233562,-0.200500641,-0.609741676,,1162.42
1162.478463,0.224914722,-0.214233562,-0.609741676,,1162.48
1162.541574,0.219421554,-0.219421554,-0.61248826,,1162.55
1162.602535,0.222168138,-0.20599381,-0.601501924,,1162.61
1162.665454,0.214233562,-0.20599381,-0.615234844,,1162.67
1162.726509,0.219421554,-0.20599381,-0.606995092,,1162.73
1162.788425,0.219421554,-0.211486978,-0.601501924,,1162.79
1162.852509,0.211486978,-0.211486978,-0.623169421,,1162.86
1162.915392,0.219421554,-0.20599381,-0.61248826,,1162.92
1162.977418,0.20599381,-0.184326313,-0.604248508,,1162.98
1163.040461,0.219421554,-0.20599381,-0.609741676,,1163.05
1163.100626,0.227661307,-0.203247225,-0.615234844,,1163.11
1163.163416,0.197754057,-0.195007473,-0.61248826,,1163.17
1163.225512,0.21667497,-0.203247225,-0.606995092,,1163.23
1163.288448,0.224914722,-0.20599381,-0.615234844,,1163.29
1163.352524,0.230407891,-0.208740394,-0.606995092,,1163.36
1163.413483,0.219421554,-0.21667497,-0.615234844,,1163.42
1163.476439,0.21667497,-0.189819481,-0.61248826,,1163.48
1163.537477,0.219421554,-0.21667497,-0.617981429,,1163.54
1163.602542,0.21667497,-0.211486978,-0.604248508,,1163.61
1163.664472,0.222168138,-0.214233562,-0.596313932,,1163.67
1163.726531,0.211486978,-0.208740394,-0.617981429,,1163.73
1163.78746,0.208740394,-0.208740394,-0.606995092,,1163.79
1163.849532,0.211486978,-0.208740394,-0.609741676,,1163.85
1163.914651,0.219421554,-0.222168138,-0.599060516,,1163.92
1163.976538,0.227661307,-0.219421554,-0.609741676,,1163.98
1164.037487,0.224914722,-0.208740394,-0.604248508,,1164.04
1164.09947,0.222168138,-0.214233562,-0.620728013,,1164.1
1164.161495,0.21667497,-0.20599381,-0.601501924,,1164.17
1164.226531,0.21667497,-0.211486978,-0.596313932,,1164.23
1164.28856,0.21667497,-0.20599381,-0.599060516,,1164.29
1164.348506,0.21667497,-0.20599381,-0.599060516,,1164.35
1164.41451,0.21667497,-0.227661307,-0.606995092,,1164.42
1164.474724,0.21667497,-0.21667497,-0.604248508,,1164.48
1164.535453,0.211486978,-0.219421554,-0.606995092,,1164.54
1164.5989,0.230407891,-0.203247225,-0.61248826,,1164.6
1164.660796,0.222168138,-0.208740394,-0.606995092,,1164.67
1164.72669,0.21667497,-0.208740394,-0.604248508,,1164.73
1164.787477,0.219421554,-0.197754057,-0.599060516,,1164.79
1164.847693,0.214233562,-0.211486978,-0.609741676,,1164.85
1164.910667,0.211486978,-0.200500641,-0.61248826,,1164.92
1164.972805,0.214233562,-0.20599381,-0.604248508,,1164.98
1165.035777,0.214233562,-0.195007473,-0.609741676,,1165.04
1165.097543,0.230407891,-0.203247225,-0.609741676,,1165.1
1165.159543,0.214233562,-0.20599381,-0.604248508,,1165.16
1165.223677,0.21667497,-0.208740394,-0.604248508,,1165.23
1165.284537,0.233154475,-0.214233562,-0.601501924,,1165.29
1165.347564,0.21667497,-0.211486978,-0.609741676,,1165.35
1165.411526,0.230407891,-0.20599381,-0.604248508,,1165.42
1165.473486,0.227661307,-0.197754057,-0.593567347,,1165.48
1165.53472,0.219421554,-0.197754057,-0.604248508,,1165.54
1165.596509,0.20599381,-0.203247225,-0.615234844,,1165.6
1165.661796,0.219421554,-0.214233562,-0.606995092,,1165.67
1165.721602,0.233154475,-0.214233562,-0.617981429,,1165.73
1165.784518,0.224914722,-0.214233562,-0.596313932,,1165.79
1165.846536,0.233154475,-0.20599381,-0.601501924,,1165.85
1165.908537,0.20599381,-0.219421554,-0.596313932,,1165.91
1165.971717,0.224914722,-0.211486978,-0.601501924,,1165.98
1166.033624,0.224914722,-0.208740394,-0.606995092,,1166.04
1166.096535,0.208740394,-0.20599381,-0.606995092,,1166.1
1166.159602,0.219421554,-0.197754057,-0.604248508,,1166.16
1166.221536,0.21667497,-0.208740394,-0.593567347,,1166.23
1166.283547,0.214233562,-0.203247225,-0.609741676,,1166.29
1166.346618,0.203247225,-0.21667497,-0.615234844,,1166.35
1166.407768,0.224914722,-0.208740394,-0.604248508,,1166.41
1166.471661,0.230407891,-0.211486978,-0.604248508,,1166.48
1166.532733,0.214233562,-0.208740394,-0.609741676,,1166.54
1166.595765,0.21667497,-0.211486978,-0.604248508,,1166.6
1166.657649,0.219421554,-0.214233562,-0.599060516,,1166.66
1166.721631,0.219421554,-0.200500641,-0.599060516,,1166.73
1166.782632,0.222168138,-0.214233562,-0.604248508,,1166.79
1166.8446,0.214233562,-0.203247225,-0.604248508,,1166.85
1166.910906,0.214233562,-0.203247225,-0.617981429,,1166.92
1166.969586,0.238342467,-0.20599381,-0.599060516,,1166.97
1167.031579,0.233154475,-0.214233562,-0.61248826,,1167.04
1167.095708,0.192260889,-0.208740394,-0.590820763,,1167.1
1167.157572,0.214233562,-0.20599381,-0.604248508,,1167.16
1167.22259,0.222168138,-0.211486978,-0.593567347,,1167.23
1167.281614,0.203247225,-0.208740394,-0.601501924,,1167.29
1167.344608,0.208740394,-0.211486978,-0.604248508,,1167.35
1167.40664,0.219421554,-0.214233562,-0.625916005,,1167.41
1167.469642,0.21667497,-0.200500641,-0.604248508,,1167.47
1167.534663,0.222168138,-0.211486978,-0.623169421,,1167.54
1167.594639,0.20599381,-0.211486978,-0.609741676,,1167.6
1167.655876,0.200500641,-0.208740394,-0.606995092,,1167.66
1167.719561,0.219421554,-0.208740394,-0.609741676,,1167.72
1167.781687,0.21667497,-0.21667497,-0.606995092,,1167.79
1167.846624,0.211486978,-0.195007473,-0.604248508,,1167.85
1167.907712,0.222168138,-0.21667497,-0.604248508,,1167.91
1167.96772,0.222168138,-0.208740394,-0.61248826,,1167.97
1168.031701,0.21667497,-0.20599381,-0.601501924,,1168.04
1168.092762,0.211486978,-0.20599381,-0.604248508,,1168.1
1168.1568,0.214233562,-0.21667497,-0.61248826,,1168.16
1168.218632,0.233154475,-0.200500641,-0.599060516,,1168.22
1168.2797,0.203247225,-0.211486978,-0.590820763,,1168.28
1168.34267,0.208740394,-0.211486978,-0.609741676,,1168.35
1168.406667,0.208740394,-0.214233562,-0.615234844,,1168.41
1168.468758,0.214233562,-0.195007473,-0.593567347,,1168.47
1168.530674,0.222168138,-0.20599381,-0.61248826,,1168.54
1168.592664,0.208740394,-0.214233562,-0.601501924,,1168.6
1168.654695,0.230407891,-0.203247225,-0.606995092,,1168.66
1168.71889,0.219421554,-0.197754057,-0.604248508,,1168.72
1168.778662,0.203247225,-0.208740394,-0.604248508,,1168.78
1168.842682,0.219421554,-0.208740394,-0.604248508,,1168.85
1168.904716,0.20599381,-0.21667497,-0.609741676,,1168.91
1168.967681,0.21667497,-0.208740394,-0.609741676,,1168.97
1169.030685,0.211486978,-0.200500641,-0.599060516,,1169.04
1169.091676,0.21667497,-0.200500641,-0.609741676,,1169.1
1169.153687,0.222168138,-0.197754057,-0.615234844,,1169.16
1169.215735,0.21667497,-0.211486978,-0.620728013,,1169.22
1169.280665,0.214233562,-0.203247225,-0.609741676,,1169.29
1169.342724,0.197754057,-0.203247225,-0.609741676,,1169.35
1169.404952,0.21667497,-0.20599381,-0.588074179,,1169.41
1169.466674,0.214233562,-0.211486978,-0.606995092,,1169.47
1169.527702,0.233154475,-0.200500641,-0.601501924,,1169.53
1169.592776,0.222168138,-0.20599381,-0.601501924,,1169.6
1169.653706,0.21667497,-0.214233562,-0.604248508,,1169.66
1169.71773,0.227661307,-0.21667497,-0.604248508,,1169.72
1169.777873,0.214233562,-0.200500641,-0.609741676,,1169.78
1169.839753,0.214233562,-0.20599381,-0.599060516,,1169.84
1169.904811,0.227661307,-0.200500641,-0.604248508,,1169.91
1169.966817,0.214233562,-0.195007473,-0.601501924,,1169.97
1170.028887,0.224914722,-0.20599381,-0.604248508,,1170.03
1170.091689,0.200500641,-0.214233562,-0.615234844,,1170.1
1170.151689,0.211486978,-0.211486978,-0.609741676,,1170.16
1170.216827,0.224914722,-0.222168138,-0.590820763,,1170.22
1170.276795,0.20599381,-0.211486978,-0.601501924,,1170.28
1170.340337,0.214233562,-0.208740394,-0.604248508,,1170.35
1170.403775,0.211486978,-0.214233562,-0.61248826,,1170.41
1170.46575,0.224914722,-0.200500641,-0.585327595,,1170.47
1170.527805,0.219421554,-0.222168138,-0.604248508,,1170.53
1170.588802,0.230407891,-0.200500641,-0.620728013,,1170.59
1170.651317,0.21667497,-0.20599381,-0.623169421,,1170.66
1170.714756,0.230407891,-0.211486978,-0.617981429,,1170.72
1170.777767,0.222168138,-0.21667497,-0.601501924,,1170.78
1170.841099,0.219421554,-0.214233562,-0.61248826,,1170.85
1170.902706,0.208740394,-0.21667497,-0.61248826,,1170.91
1170.965843,0.230407891,-0.21667497,-0.601501924,,1170.97
1171.027797,0.230407891,-0.197754057,-0.615234844,,1171.03
1171.089802,0.222168138,-0.211486978,-0.615234844,,1171.09
1171.151735,0.222168138,-0.195007473,-0.609741676,,1171.16
1171.213797,0.219421554,-0.214233562,-0.606995092,,1171.22
1171.274818,0.233154475,-0.214233562,-0.61248826,,1171.28
1171.33784,0.230407891,-0.203247225,-0.606995092,,1171.34
1171.400809,0.219421554,-0.200500641,-0.609741676,,1171.41
1171.4649,0.214233562,-0.197754057,-0.606995092,,1171.47
1171.526791,0.230407891,-0.211486978,-0.599060516,,1171.53
1171.586854,0.219421554,-0.200500641,-0.606995092,,1171.59
1171.650651,0.224914722,-0.200500641,-0.615234844,,1171.66
1171.711791,0.214233562,-0.200500641,-0.601501924,,1171.72
1171.776804,0.230407891,-0.203247225,-0.601501924,,1171.78
1171.838819,0.203247225,-0.200500641,-0.606995092,,1171.84
1171.899046,0.21667497,-0.197754057,-0.61248826,,1171.9
1171.963821,0.214233562,-0.197754057,-0.606995092,,1171.97
1172.024829,0.222168138,-0.195007473,-0.606995092,,1172.03
1172.08678,0.203247225,-0.203247225,-0.604248508,,1172.09
1172.150829,0.222168138,-0.21667497,-0.604248508,,1172.16
1172.210831,0.21667497,-0.214233562,-0.61248826,,1172.22
1172.275825,0.219421554,-0.211486978,-0.606995092,,1172.28
1172.335836,0.219421554,-0.20599381,-0.604248508,,1172.34
1172.398823,0.214233562,-0.203247225,-0.606995092,,1172.4
1172.461124,0.20599381,-0.211486978,-0.596313932,,1172.47
1172.523052,0.208740394,-0.214233562,-0.61248826,,1172.53
1172.585821,0.21667497,-0.21667497,-0.606995092,,1172.59
1172.647812,0.214233562,-0.200500641,-0.601501924,,1172.65
1172.710262,0.211486978,-0.197754057,-0.617981429,,1172.72
1172.774837,0.21667497,-0.197754057,-0.61248826,,1172.78
1172.83492,0.21667497,-0.208740394,-0.601501924,,1172.84
1172.898986,0.20599381,-0.21667497,-0.623169421,,1172.9
1172.961035,0.222168138,-0.219421554,-0.599060516,,1172.97
1173.021826,0.214233562,-0.219421554,-0.609741676,,1173.03
1173.085834,0.211486978,-0.197754057,-0.604248508,,1173.09
1173.146956,0.21667497,-0.195007473,-0.604248508,,1173.15
1173.211892,0.21667497,-0.208740394,-0.593567347,,1173.22
1173.272906,0.222168138,-0.187072897,-0.599060516,,1173.28
1173.334877,0.222168138,-0.211486978,-0.601501924,,1173.34
1173.396875,0.20599381,-0.200500641,-0.628662589,,1173.4
1173.459822,0.203247225,-0.200500641,-0.615234844,,1173.46
1173.521889,0.230407891,-0.197754057,-0.620728013,,1173.53
1173.585843,0.214233562,-0.200500641,-0.590820763,,1173.59
1173.645874,0.233154475,-0.208740394,-0.585327595,,1173.65
1173.708869,0.219421554,-0.211486978,-0.615234844,,1173.71
1173.772016,0.233154475,-0.211486978,-0.604248508,,1173.78
1173.833857,0.230407891,-0.200500641,-0.601501924,,1173.84
1173.89589,0.214233562,-0.211486978,-0.599060516,,1173.9
1173.959919,0.227661307,-0.208740394,-0.61248826,,1173.96
1174.021991,0.222168138,-0.211486978,-0.601501924,,1174.03
1174.08297,0.214233562,-0.200500641,-0.590820763,,1174.09
1174.146854,0.20599381,-0.211486978,-0.61248826,,1174.15
1174.208927,0.224914722,-0.222168138,-0.606995092,,1174.21
1174.271006,0.222168138,-0.20599381,-0.609741676,,1174.28
1174.333094,0.230407891,-0.211486978,-0.606995092,,1174.34
1174.396039,0.227661307,-0.203247225,-0.604248508,,1174.4
1174.459948,0.224914722,-0.21667497,-0.596313932,,1174.46
1174.521913,0.235901059,-0.211486978,-0.601501924,,1174.53
1174.581948,0.224914722,-0.208740394,-0.609741676,,1174.59
1174.645899,0.224914722,-0.214233562,-0.604248508,,1174.65
1174.709934,0.224914722,-0.211486978,-0.609741676,,1174.71
1174.771945,0.230407891,-0.200500641,-0.620728013,,1174.78
1174.834038,0.224914722,-0.214233562,-0.604248508,,1174.84
1174.895994,0.211486978,-0.20599381,-0.604248508,,1174.9
1174.957892,0.219421554,-0.200500641,-0.606995092,,1174.96
1175.019993,0.227661307,-0.214233562,-0.604248508,,1175.02
1175.082039,0.222168138,-0.214233562,-0.606995092,,1175.09
1175.143878,0.224914722,-0.20599381,-0.606995092,,1175.15
1175.207922,0.233154475,-0.211486978,-0.588074179,,1175.21
1175.269931,0.230407891,-0.211486978,-0.604248508,,1175.27
1175.331205,0.224914722,-0.200500641,-0.599060516,,1175.34
